n
"{source:赫斯菲斯托斯·戈尔,label:从属,target:英国魔法部}"
"{source:赫斯菲斯托斯·戈尔,label:职业,target:英国魔法部部长}"
"{label:从属,source:路威,target:霍格沃茨魔法学校}"
"{label:从属,source:路威,target:鲁伯·海格}"
"{source:达力·德思礼,label:从属,target:他的同伙}"
"{source:达力·德思礼,label:外祖父,target:伊万斯先生}"
"{source:达力·德思礼,label:外祖母,target:伊万斯夫人}"
"{source:达力·德思礼,label:母亲,target:佩妮·德思礼}"
"{source:达力·德思礼,label:表弟,target:哈利·波特}"
"{source:达力·德思礼,label:父亲,target:弗农·德思礼}"
"{source:达力·德思礼,label:祖父,target:德思礼先生}"
"{source:达力·德思礼,label:妻子,target:德思礼夫人}"
"{source:达力·德思礼,label:祖母,target:德思礼夫人}"
"{source:达力·德思礼,label:从属,target:德思礼家庭}"
"{source:达力·德思礼,label:从属,target:斯梅廷中学}"
"{source:达力·德思礼,label:姑妈,target:玛姬·德思礼}"
"{source:达力·德思礼,label:表外甥女,target:莉莉·卢娜·波特}"
"{source:达力·德思礼,label:姨妈,target:莉莉·波特}"
"{source:达力·德思礼,label:表外甥,target:詹姆·小天狼星·波特}"
"{source:达力·德思礼,label:姨父,target:詹姆·波特}"
"{source:达力·德思礼,label:孩子,target:达力·德思礼的孩子}"
"{source:达力·德思礼,label:表弟媳,target:金妮·波特}"
"{source:达力·德思礼,label:表外甥,target:阿不思·西弗勒斯·波特}"
"{source:达芙妮·格林格拉斯,label:妹夫,target:德拉科·马尔福}"
"{source:达芙妮·格林格拉斯,label:侄子,target:斯科皮·马尔福}"
"{source:达芙妮·格林格拉斯,label:从属,target:斯莱特林学院}"
"{source:达芙妮·格林格拉斯,label:从属,target:格林格拉斯家族}"
"{source:达芙妮·格林格拉斯,label:妹妹,target:阿斯托里亚·格林格拉斯}"
"{source:达芙妮·格林格拉斯,label:从属,target:霍格沃茨魔法学校}"
"{source:金妮·韦斯莱,label:从属,target:《预言家日报》}"
"{source:金妮·韦斯莱,label:职业,target:《预言家日报》魁地奇资深记者}"
"{source:金妮·韦斯莱,label:哥哥,target:乔治·韦斯莱}"
"{source:金妮·韦斯莱,label:父亲,target:亚瑟·韦斯莱}"
"{source:金妮·韦斯莱,label:从属,target:凤凰社}"
"{source:金妮·韦斯莱,label:舅舅,target:吉迪翁·普威特}"
"{source:金妮·韦斯莱,label:丈夫,target:哈利·波特}"
"{source:金妮·韦斯莱,label:祖母,target:塞德瑞拉·布莱克}"
"{source:金妮·韦斯莱,label:祖父,target:塞普蒂默斯·韦斯莱}"
"{source:金妮·韦斯莱,label:侄女,target:多米尼克·韦斯莱}"
"{source:金妮·韦斯莱,label:嫂子,target:奥黛丽·韦斯莱}"
"{source:金妮·韦斯莱,label:嫂子,target:安吉利娜·约翰逊}"
"{source:金妮·韦斯莱,label:哥哥,target:弗雷德·韦斯莱}"
"{source:金妮·韦斯莱,label:侄子,target:弗雷德·韦斯莱二世}"
"{source:金妮·韦斯莱,label:同门,target:德拉科·马尔福}"
"{source:金妮·韦斯莱,label:外祖父,target:普威特先生}"
"{source:金妮·韦斯莱,label:外祖母,target:普威特夫人}"
"{source:金妮·韦斯莱,label:从属,target:普威特家庭}"
"{source:金妮·韦斯莱,label:哥哥,target:查理·韦斯莱}"
"{source:金妮·韦斯莱,label:从属,target:格兰芬多学院}"
"{source:金妮·韦斯莱,label:从属,target:格兰芬多魁地奇球队}"
"{source:金妮·韦斯莱,label:叔叔,target:比利尔斯}"
"{source:金妮·韦斯莱,label:哥哥,target:比尔·韦斯莱}"
"{source:金妮·韦斯莱,label:从属,target:波特家族}"
"{source:金妮·韦斯莱,label:哥哥,target:珀西·韦斯莱}"
"{source:金妮·韦斯莱,label:同门,target:秋·张}"
"{source:金妮·韦斯莱,label:同门,target:纳威·隆巴顿}"
"{source:金妮·韦斯莱,label:侄女,target:维克托娃·韦斯莱}"
"{source:金妮·韦斯莱,label:侄女,target:罗丝·韦斯莱}"
"{source:金妮·韦斯莱,label:侄女,target:罗克珊·韦斯莱}"
"{source:金妮·韦斯莱,label:哥哥,target:罗恩·韦斯莱}"
"{source:金妮·韦斯莱,label:嫂子,target:芙蓉·德拉库尔}"
"{source:金妮·韦斯莱,label:女儿,target:莉莉·卢娜·波特}"
"{source:金妮·韦斯莱,label:婆婆,target:莉莉·波特}"
"{source:金妮·韦斯莱,label:母亲,target:莫丽·韦斯莱}"
"{source:金妮·韦斯莱,label:侄女,target:莫丽·韦斯莱二世}"
"{source:金妮·韦斯莱,label:学生,target:莱姆斯·卢平}"
"{source:金妮·韦斯莱,label:学生,target:西弗勒斯·斯内普}"
"{source:金妮·韦斯莱,label:儿子,target:詹姆·小天狼星·波特}"
"{source:金妮·韦斯莱,label:公公,target:詹姆·波特}"
"{source:金妮·韦斯莱,label:舅舅,target:费比安·普威特}"
"{source:金妮·韦斯莱,label:嫂子,target:赫敏·格兰杰}"
"{source:金妮·韦斯莱,label:侄子,target:路易·韦斯莱}"
"{source:金妮·韦斯莱,label:从属,target:邓布利多军}"
"{source:金妮·韦斯莱,label:儿子,target:阿不思·西弗勒斯·波特}"
"{source:金妮·韦斯莱,label:学生,target:阿不思·邓布利多}"
"{source:金妮·韦斯莱,label:侄子,target:雨果·韦斯莱}"
"{source:金妮·韦斯莱,label:从属,target:霍利黑德哈比队}"
"{source:金妮·韦斯莱,label:职业,target:霍利黑德哈比队魁地奇球员}"
"{source:金妮·韦斯莱,label:从属,target:霍格沃茨魔法学校}"
"{source:金妮·韦斯莱,label:侄女,target:露西·韦斯莱}"
"{source:金妮·韦斯莱,label:从属,target:韦斯莱家族}"
"{source:金妮·韦斯莱,label:从属,target:鼻涕虫俱乐部}"
"{source:阿不思·邓布利多,label:从属,target:凤凰社}"
"{source:阿不思·邓布利多,label:从属,target:变形学系}"
"{source:阿不思·邓布利多,label:职业,target:变形学系系主任}"
"{source:阿不思·邓布利多,label:师生,target:哈利·波特}"
"{source:阿不思·邓布利多,label:从属,target:国际巫师联合会}"
"{source:阿不思·邓布利多,label:母亲,target:坎德拉·邓布利多}"
"{source:阿不思·邓布利多,label:师生,target:塞德里克·迪戈里}"
"{source:阿不思·邓布利多,label:从属,target:威森加摩}"
"{source:阿不思·邓布利多,label:合作,target:康奈利·福吉}"
"{source:阿不思·邓布利多,label:师生,target:弗雷德·韦斯莱}"
"{source:阿不思·邓布利多,label:师生,target:德拉科·马尔福}"
"{source:阿不思·邓布利多,label:合作,target:提贝卢斯·奥格登}"
"{source:阿不思·邓布利多,label:从属,target:梅林爵士团}"
"{source:阿不思·邓布利多,label:师生,target:珀西·韦斯莱}"
"{source:阿不思·邓布利多,label:父亲,target:珀西瓦尔·邓布利多}"
"{source:阿不思·邓布利多,label:师生,target:秋·张}"
"{source:阿不思·邓布利多,label:合作,target:米勒娃·麦格}"
"{source:阿不思·邓布利多,label:师生,target:纳威·隆巴顿}"
"{source:阿不思·邓布利多,label:师生,target:罗恩·韦斯莱}"
"{source:阿不思·邓布利多,label:从属,target:老魔杖}"
"{source:阿不思·邓布利多,label:师生,target:芙蓉·德拉库尔}"
"{source:阿不思·邓布利多,label:从属,target:英国魔法部}"
"{source:阿不思·邓布利多,label:合作,target:莱姆斯·卢平}"
"{source:阿不思·邓布利多,label:合作,target:西弗勒斯·斯内普}"
"{source:阿不思·邓布利多,label:师生,target:赫敏·格兰杰}"
"{source:阿不思·邓布利多,label:从属,target:邓布利多军}"
"{source:阿不思·邓布利多,label:从属,target:邓布利多家族}"
"{source:阿不思·邓布利多,label:弟弟,target:阿不福思·邓布利多}"
"{source:阿不思·邓布利多,label:妹妹,target:阿利安娜·邓布利多}"
"{source:阿不思·邓布利多,label:职业,target:霍格沃茨校长}"
"{source:阿不思·邓布利多,label:从属,target:霍格沃茨魔法学校}"
"{source:阿不思·邓布利多,label:职业,target:霍格沃茨黑魔法防御术教授}"
"{source:阿不思·邓布利多,label:姑妈,target:霍诺利亚}"
"{source:阿不思·邓布利多,label:从属,target:魔法法律委员会}"
"{source:阿不思·邓布利多,label:合作,target:鲁伯·海格}"
"{source:阿不思·邓布利多,label:合作,target:鲁弗斯·斯克林杰}"
"{source:阿不福思·邓布利多,label:从属,target:凤凰社}"
"{source:阿不福思·邓布利多,label:母亲,target:坎德拉·邓布利多}"
"{source:阿不福思·邓布利多,label:从属,target:猪头酒吧}"
"{source:阿不福思·邓布利多,label:父亲,target:珀西瓦尔·邓布利多}"
"{source:阿不福思·邓布利多,label:从属,target:邓布利多家族}"
"{source:阿不福思·邓布利多,label:哥哥,target:阿不思·邓布利多}"
"{source:阿不福思·邓布利多,label:妹妹,target:阿利安娜·邓布利多}"
"{source:阿不福思·邓布利多,label:从属,target:霍格沃茨魔法学校}"
"{source:阿不福思·邓布利多,label:姑妈,target:霍诺利亚}"
"{source:阿切尔·埃弗蒙德,label:从属,target:英国魔法部}"
"{source:阿尔法德·布莱克,label:母亲,target:伊尔玛·克拉布}"
"{source:阿尔法德·布莱克,label:姐夫,target:奥赖恩·布莱克}"
"{source:阿尔法德·布莱克,label:侄女,target:安多米达·唐克斯}"
"{source:阿尔法德·布莱克,label:外甥,target:小天狼星·布莱克}"
"{source:阿尔法德·布莱克,label:父亲,target:帕勒克斯·布莱克}"
"{source:阿尔法德·布莱克,label:弟媳,target:德鲁埃拉·罗齐尔}"
"{source:阿尔法德·布莱克,label:姐姐,target:沃尔布加·布莱克}"
"{source:阿尔法德·布莱克,label:侄女,target:纳西莎·马尔福}"
"{source:阿尔法德·布莱克,label:弟弟,target:西格纳斯·布莱克三世}"
"{source:阿尔法德·布莱克,label:侄女,target:贝拉特里克斯·莱斯特兰奇}"
"{source:阿尔法德·布莱克,label:外甥,target:雷古勒斯·布莱克}"
"{label:儿子,source:阿布拉克萨斯·马尔福,target:卢修斯·马尔福}"
"{label:祖先,source:阿布拉克萨斯·马尔福,target:塞普蒂默斯·马尔福}"
"{label:祖先,source:阿布拉克萨斯·马尔福,target:尼古拉斯·马尔福}"
"{label:祖先,source:阿布拉克萨斯·马尔福,target:布鲁图斯·马尔福}"
"{label:孙子,source:阿布拉克萨斯·马尔福,target:德拉科·马尔福}"
"{label:曾孙,source:阿布拉克萨斯·马尔福,target:斯科皮·马尔福}"
"{label:从属,source:阿布拉克萨斯·马尔福,target:斯莱特林学院}"
"{label:儿媳,source:阿布拉克萨斯·马尔福,target:纳西莎·马尔福}"
"{label:孙媳,source:阿布拉克萨斯·马尔福,target:阿斯托里亚·格林格拉斯}"
"{label:祖先,source:阿布拉克萨斯·马尔福,target:阿曼德·马尔福}"
"{label:从属,source:阿布拉克萨斯·马尔福,target:霍格沃茨魔法学校}"
"{label:从属,source:阿布拉克萨斯·马尔福,target:马尔福家族}"
"{source:阿拉戈克,label:从属,target:禁林八眼巨蛛群落}"
"{source:阿拉戈克,label:妻子,target:莫萨格}"
"{source:阿拉戈克,label:从属,target:鲁伯·海格}"
"{source:阿拉斯托·穆迪,label:从属,target:傲罗办公室}"
"{source:阿拉斯托·穆迪,label:从属,target:先遣警卫}"
"{source:阿拉斯托·穆迪,label:从属,target:凤凰社}"
"{source:阿拉斯托·穆迪,label:从属,target:霍格沃茨魔法学校}"
"{source:阿拉斯托·穆迪,label:从属,target:魔法部}"
"{label:公公,source:阿斯托里亚·格林格拉斯,target:卢修斯·马尔福}"
"{label:丈夫,source:阿斯托里亚·格林格拉斯,target:德拉科·马尔福}"
"{label:儿子,source:阿斯托里亚·格林格拉斯,target:斯科皮·马尔福}"
"{label:从属,source:阿斯托里亚·格林格拉斯,target:格林格拉斯家族}"
"{label:婆婆,source:阿斯托里亚·格林格拉斯,target:纳西莎·马尔福}"
"{label:姐姐,source:阿斯托里亚·格林格拉斯,target:达芙妮·格林格拉斯}"
"{label:从属,source:阿斯托里亚·格林格拉斯,target:马尔福家族}"
"{source:阿格斯·费尔奇,label:从属,target:洛丽丝夫人}"
"{source:阿格斯·费尔奇,label:从属,target:霍格沃茨魔法学校}"
"{source:阿莫斯·迪戈里,label:儿子,target:塞德里克·迪戈里}"
"{source:阿莫斯·迪戈里,label:从属,target:英国魔法部}"
"{source:阿莫斯·迪戈里,label:妻子,target:迪戈里夫人}"
"{source:阿莫斯·迪戈里,label:从属,target:迪戈里家族}"
"{source:阿诺德·皮斯古德,label:职业,target:打击手}"
"{source:阿诺德·皮斯古德,label:职业,target:记忆注销员(曾经)}"
"{source:雅各布·科瓦尔斯基,label:兄弟,target:科瓦尔斯基先生}"
"{source:雅各布·科瓦尔斯基,label:职业,target:科瓦尔斯基烘焙坊店主}"
"{source:雅各布·科瓦尔斯基,label:职业,target:美国远征军士兵}"
"{source:雅各布·科瓦尔斯基,label:职业,target:莫顿·戴尔罐头厂工人(曾经)}"
"{label:兄弟,source:雅各布·科瓦尔斯基的兄弟,target:雅各布·科瓦尔斯基}"
"{label:孙辈,source:雅各布·科瓦尔斯基的祖母,target:科瓦尔斯基先生}"
"{label:孙辈,source:雅各布·科瓦尔斯基的祖母,target:雅各布·科瓦尔斯基}"
"{label:孙辈,source:雅各布·科瓦尔斯基的祖父,target:科瓦尔斯基先生}"
"{label:孙辈,source:雅各布·科瓦尔斯基的祖父,target:雅各布·科瓦尔斯基}"
"{source:雷古勒斯·布莱克,label:原姓克拉布,target:伊尔玛·布莱克}"
"{source:雷古勒斯·布莱克,label:姑父,target:伊格内修斯·普威特}"
"{source:雷古勒斯·布莱克,label:姑母,target:卢克丽霞·布莱克}"
"{source:雷古勒斯·布莱克,label:父亲,target:奥赖恩·布莱克}"
"{source:雷古勒斯·布莱克,label:原姓布莱克,target:安多米达·唐克斯}"
"{source:雷古勒斯·布莱克,label:哥哥,target:小天狼星·布莱克}"
"{source:雷古勒斯·布莱克,label:从属,target:布莱克家族}"
"{source:雷古勒斯·布莱克,label:外祖父,target:帕勒克斯·布莱克}"
"{source:雷古勒斯·布莱克,label:原姓罗齐尔,target:德鲁埃拉·布莱克}"
"{source:雷古勒斯·布莱克,label:从属,target:斯莱特林学院}"
"{source:雷古勒斯·布莱克,label:从属,target:斯莱特林魁地奇球队}"
"{source:雷古勒斯·布莱克,label:原姓麦克米兰,target:梅拉尼娅·布莱克}"
"{source:雷古勒斯·布莱克,label:母亲,target:沃尔布加·布莱克}"
"{source:雷古勒斯·布莱克,label:原姓布莱克,target:纳西莎·马尔福}"
"{source:雷古勒斯·布莱克,label:高祖父,target:菲尼亚斯·奈杰勒斯·布莱克}"
"{source:雷古勒斯·布莱克,label:舅父,target:西格纳斯·布莱克}"
"{source:雷古勒斯·布莱克,label:原姓布莱克,target:贝拉特里克斯·莱斯特兰奇}"
"{source:雷古勒斯·布莱克,label:祖父,target:阿克图勒斯·布莱克三世}"
"{source:雷古勒斯·布莱克,label:舅父,target:阿尔法德·布莱克}"
"{source:雷古勒斯·布莱克,label:从属,target:霍格沃茨魔法学校}"
"{source:雷古勒斯·布莱克,label:从属,target:食死徒}"
"{source:雷古勒斯·布莱克,label:从属,target:鼻涕虫俱乐部}"
"{source:霍滕西亚·米里法特,label:从属,target:英国魔法部}"
"{source:韦伯·布特,label:从属,target:伊尔弗莫尼魔法学校}"
"{source:韦伯·布特,label:养母,target:伊索特·塞耶}"
"{source:韦伯·布特,label:父亲,target:布特先生}"
"{source:韦伯·布特,label:妻子,target:布特夫人}"
"{source:韦伯·布特,label:母亲,target:布特夫人}"
"{source:韦伯·布特,label:从属,target:布特家族}"
"{source:韦伯·布特,label:从属,target:斯图尔特家族}"
"{source:韦伯·布特,label:哥哥,target:查威克·布特}"
"{source:韦伯·布特,label:可能是后裔,target:泰瑞·布特}"
"{source:韦伯·布特,label:养妹,target:玛莎·斯图尔特}"
"{source:韦伯·布特,label:养父,target:詹姆·斯图尔特}"
"{source:韦伯·布特,label:养妹,target:雷欧娜·斯图尔特}"
"{source:韦恩·霍普金斯,label:从属,target:赫奇帕奇学院}"
"{source:韦恩·霍普金斯,label:从属,target:霍格沃茨魔法学校}"
"{source:马库斯·弗林特,label:从属,target:弗林特家族}"
"{source:马库斯·弗林特,label:父系或母系家族,target:弗林特家族}"
"{source:马库斯·弗林特,label:从属,target:斯莱特林学院}"
"{source:马库斯·弗林特,label:从属,target:斯莱特林魁地奇球队}"
"{source:马库斯·弗林特,label:从属,target:霍格沃茨魔法学校}"
"{source:马法尔达·霍普柯克,label:从属,target:英国魔法部}"
"{source:马法尔达·霍普柯克,label:从属,target:食死徒}"
"{source:马琳·麦金农,label:从属,target:凤凰社}"
"{source:马琳·麦金农,label:从属,target:麦金农家庭}"
"{source:鲁伯·海格,label:从属,target:凤凰社}"
"{source:鲁伯·海格,label:从属,target:哈利·波特}"
"{source:鲁伯·海格,label:母亲,target:弗里德瓦法}"
"{source:鲁伯·海格,label:从属,target:格兰芬多学院}"
"{source:鲁伯·海格,label:同母异父的弟弟,target:格洛普}"
"{source:鲁伯·海格,label:继父,target:格洛普的父亲}"
"{source:鲁伯·海格,label:父亲,target:海格先生}"
"{source:鲁伯·海格,label:从属,target:海格家庭}"
"{source:鲁伯·海格,label:师生,target:秋·张}"
"{source:鲁伯·海格,label:师生,target:芙蓉·德拉库尔}"
"{source:鲁伯·海格,label:从属,target:阿不思·邓布利多}"
"{source:鲁伯·海格,label:职业,target:霍格沃茨保护神奇动物课}"
"{source:鲁伯·海格,label:职业,target:霍格沃茨钥匙保管员和猎场看守}"
"{source:鲁伯·海格,label:从属,target:霍格沃茨魔法学校}"
"{source:鲁弗斯·斯克林杰,label:从属,target:傲罗办公室}"
"{source:鲁弗斯·斯克林杰,label:职业,target:傲罗办公室主任(曾经)}"
"{source:鲁弗斯·斯克林杰,label:合作,target:阿不思·邓布利多}"
"{source:鲁弗斯·斯克林杰,label:从属,target:魔法部}"
"{source:鲁弗斯·斯克林杰,label:职业,target:魔法部部长(曾经)}"
"{source:鲁弗斯·福吉,label:叔叔,target:康奈利·福吉}"
"{source:鲁弗斯·福吉,label:阿姨,target:福吉夫人}"
"{source:鲁弗斯·福吉,label:从属,target:福吉家庭}"
"{source:鲁弗斯·福吉,label:从属,target:魔法部}"
"{source:鲍勃·希钦斯,label:姐姐,target:埃拉朵拉·布莱克}"
"{source:鲍勃·希钦斯,label:哥哥,target:天狼星·布莱克一世}"
"{source:鲍勃·希钦斯,label:妻子,target:约拉·布莱克}"
"{source:鲍勃·希钦斯,label:哥哥,target:菲尼亚斯·奈杰勒斯·布莱克}"
"{source:鲍曼·赖特的父亲,label:妻子,target:赖特夫人}"
"{source:鲍曼·赖特的父亲,label:儿子,target:鲍曼·赖特}"
"{source:齐格蒙特·巴奇,label:职业,target:作家}"
"{source:齐格蒙特·巴奇,label:母亲,target:巴奇夫人}"
"{label:relation,source:entity1,target:entity2}"
"{label:从属,source:C.沃林顿,target:斯莱特林魁地奇球队}"
"{label:从属,source:C.沃林顿,target:调查行动组}"
"{label:从属,source:C.沃林顿,target:霍格沃茨魔法学校}"
"{source:乔治·韦斯莱,label:父亲,target:亚瑟·韦斯莱}"
"{source:乔治·韦斯莱,label:从属,target:凤凰社}"
"{source:乔治·韦斯莱,label:舅舅,target:吉迪翁·普威特}"
"{source:乔治·韦斯莱,label:妹夫,target:哈利·波特}"
"{source:乔治·韦斯莱,label:祖母,target:塞德瑞拉·布莱克}"
"{source:乔治·韦斯莱,label:同门,target:塞德里克·迪戈里}"
"{source:乔治·韦斯莱,label:祖父,target:塞普蒂默斯·韦斯莱}"
"{source:乔治·韦斯莱,label:嫂子,target:奥黛丽·韦斯莱}"
"{source:乔治·韦斯莱,label:妻子,target:安吉利娜·约翰逊}"
"{source:乔治·韦斯莱,label:双胞胎哥哥,target:弗雷德·韦斯莱}"
"{source:乔治·韦斯莱,label:儿子,target:弗雷德·韦斯莱二世}"
"{source:乔治·韦斯莱,label:外祖父,target:普威特先生}"
"{source:乔治·韦斯莱,label:外祖母,target:普威特夫人}"
"{source:乔治·韦斯莱,label:从属,target:普威特家族}"
"{source:乔治·韦斯莱,label:哥哥,target:查理·韦斯莱}"
"{source:乔治·韦斯莱,label:从属,target:格兰芬多学院}"
"{source:乔治·韦斯莱,label:从属,target:格兰芬多魁地奇球队}"
"{source:乔治·韦斯莱,label:叔叔,target:比利尔斯}"
"{source:乔治·韦斯莱,label:哥哥,target:比尔·韦斯莱}"
"{source:乔治·韦斯莱,label:哥哥,target:珀西·韦斯莱}"
"{source:乔治·韦斯莱,label:同门,target:纳威·隆巴顿}"
"{source:乔治·韦斯莱,label:女儿,target:罗克珊·韦斯莱}"
"{source:乔治·韦斯莱,label:弟弟,target:罗恩·韦斯莱}"
"{source:乔治·韦斯莱,label:嫂子,target:芙蓉·德拉库尔}"
"{source:乔治·韦斯莱,label:母亲,target:莫丽·韦斯莱}"
"{source:乔治·韦斯莱,label:学生,target:莱姆斯·卢平}"
"{source:乔治·韦斯莱,label:舅舅,target:费比安·普威特}"
"{source:乔治·韦斯莱,label:弟媳,target:赫敏·格兰杰}"
"{source:乔治·韦斯莱,label:从属,target:邓布利多军}"
"{source:乔治·韦斯莱,label:妹妹,target:金妮·韦斯莱}"
"{source:乔治·韦斯莱,label:学生,target:阿拉斯托·穆迪}"
"{source:乔治·韦斯莱,label:从属,target:霍格沃茨魔法学校}"
"{source:乔治·韦斯莱,label:从属,target:韦斯莱家族}"
"{source:乔治·韦斯莱,label:从属,target:韦斯莱魔法把戏坊}"
"{source:乔治三世,label:祖先,target:亨利七世}"
"{source:乔治三世,label:祖先,target:威廉一世}"
"{source:乔治三世,label:孙女,target:维多利亚}"
"{source:亚伯拉罕·波特,label:远亲,target:哈利·波特}"
"{source:亚伯拉罕·波特,label:从属,target:波特家族}"
"{source:亚伯拉罕·波特,label:从属,target:美国魔法国会}"
"{source:亚伯拉罕·波特,label:远亲,target:詹姆·波特}"
"{source:亚瑟·韦斯莱,label:儿子,target:乔治·韦斯莱}"
"{source:亚瑟·韦斯莱,label:从属,target:伪劣防御咒及防护用品侦查收缴办公室}"
"{source:亚瑟·韦斯莱,label:职业,target:伪劣防御咒及防护用品侦查收缴办公室主任}"
"{source:亚瑟·韦斯莱,label:从属,target:凤凰社}"
"{source:亚瑟·韦斯莱,label:大舅子,target:吉迪翁·普威特}"
"{source:亚瑟·韦斯莱,label:女婿,target:哈利·波特}"
"{source:亚瑟·韦斯莱,label:母亲,target:塞德瑞拉·布莱克}"
"{source:亚瑟·韦斯莱,label:父亲,target:塞普蒂默斯·韦斯莱}"
"{source:亚瑟·韦斯莱,label:孙女,target:多米尼克·韦斯莱}"
"{source:亚瑟·韦斯莱,label:儿媳,target:奥黛丽·韦斯莱}"
"{source:亚瑟·韦斯莱,label:儿媳,target:安吉利娜·约翰逊}"
"{source:亚瑟·韦斯莱,label:儿子,target:弗雷德·韦斯莱}"
"{source:亚瑟·韦斯莱,label:孙子,target:弗雷德·韦斯莱二世}"
"{source:亚瑟·韦斯莱,label:岳父,target:普威特先生}"
"{source:亚瑟·韦斯莱,label:岳母,target:普威特夫人}"
"{source:亚瑟·韦斯莱,label:从属,target:普威特家族}"
"{source:亚瑟·韦斯莱,label:儿子,target:查理·韦斯莱}"
"{source:亚瑟·韦斯莱,label:从属,target:格兰芬多学院}"
"{source:亚瑟·韦斯莱,label:兄弟或舅子,target:比利尔斯}"
"{source:亚瑟·韦斯莱,label:儿子,target:比尔·韦斯莱}"
"{source:亚瑟·韦斯莱,label:从属,target:波特家族}"
"{source:亚瑟·韦斯莱,label:儿子,target:珀西·韦斯莱}"
"{source:亚瑟·韦斯莱,label:从属,target:禁止滥用麻瓜物品办公室}"
"{source:亚瑟·韦斯莱,label:职业,target:禁止滥用麻瓜物品办公室主任}"
"{source:亚瑟·韦斯莱,label:姨岳母,target:穆丽尔}"
"{source:亚瑟·韦斯莱,label:孙女,target:维克托娃·韦斯莱}"
"{source:亚瑟·韦斯莱,label:孙女,target:罗丝·韦斯莱}"
"{source:亚瑟·韦斯莱,label:孙女,target:罗克珊·韦斯莱}"
"{source:亚瑟·韦斯莱,label:儿子,target:罗恩·韦斯莱}"
"{source:亚瑟·韦斯莱,label:儿媳,target:芙蓉·德拉库尔}"
"{source:亚瑟·韦斯莱,label:从属,target:英国魔法部}"
"{source:亚瑟·韦斯莱,label:外孙女,target:莉莉·卢娜·波特}"
"{source:亚瑟·韦斯莱,label:妻子,target:莫丽·韦斯莱}"
"{source:亚瑟·韦斯莱,label:孙女,target:莫丽·韦斯莱二世}"
"{source:亚瑟·韦斯莱,label:外祖母,target:莱桑德拉·亚克斯利}"
"{source:亚瑟·韦斯莱,label:外孙,target:詹姆·小天狼星·波特}"
"{source:亚瑟·韦斯莱,label:大舅子,target:费比安·普威特}"
"{source:亚瑟·韦斯莱,label:儿媳,target:赫敏·格兰杰}"
"{source:亚瑟·韦斯莱,label:孙子,target:路易·韦斯莱}"
"{source:亚瑟·韦斯莱,label:女儿,target:金妮·韦斯莱}"
"{source:亚瑟·韦斯莱,label:外孙,target:阿不思·西弗勒斯·波特}"
"{source:亚瑟·韦斯莱,label:外祖父,target:阿克图勒斯·布莱克二世}"
"{source:亚瑟·韦斯莱,label:孙子,target:雨果·韦斯莱}"
"{source:亚瑟·韦斯莱,label:从属,target:霍格沃茨魔法学校}"
"{source:亚瑟·韦斯莱,label:孙女,target:露西·韦斯莱}"
"{source:亚瑟·韦斯莱,label:从属,target:韦斯莱家族}"
"{source:亚瑟·韦斯莱,label:从属,target:魔法法律执行司}"
"{source:亨利·波特,label:从属,target:威森加摩}"
"{source:亨利·波特,label:儿媳,target:尤菲米娅·波特}"
"{source:亨利·波特,label:儿子,target:弗利蒙·波特}"
"{source:亨利·波特,label:母亲,target:波特夫人，原姓弗利蒙}"
"{source:亨利·波特,label:从属,target:波特家族}"
"{source:亨利·波特,label:孙子,target:詹姆·波特}"
"{source:亨利七世,label:儿子,target:亨利八世}"
"{source:亨利七世,label:孙女,target:伊丽莎白一世}"
"{source:亨利七世,label:祖先,target:威廉一世}"
"{source:亨利七世,label:后裔,target:威廉三世}"
"{source:亨利七世,label:儿媳,target:安妮·博林}"
"{source:亨利七世,label:孙女,target:玛丽一世}"
"{source:亨利七世,label:后裔,target:玛丽二世}"
"{source:亨利八世,label:父亲,target:亨利七世}"
"{source:亨利八世,label:女儿,target:伊丽莎白一世}"
"{source:亨利八世,label:祖先,target:威廉一世}"
"{source:亨利八世,label:第二任妻子,target:安妮·博林}"
"{source:亨利八世,label:女儿,target:玛丽一世}"
"{source:亨利六世,label:祖先,target:威廉一世}"
"{source:伊万斯姐妹的父亲,label:妻子,target:伊万斯夫人}"
"{source:伊万斯姐妹的父亲,label:女儿,target:佩妮·伊万斯}"
"{source:伊万斯姐妹的父亲,label:外孙,target:哈利·波特}"
"{source:伊万斯姐妹的父亲,label:女婿,target:弗农·德思礼}"
"{source:伊万斯姐妹的父亲,label:女儿,target:莉莉·伊万斯}"
"{source:伊万斯姐妹的父亲,label:女婿,target:詹姆·波特}"
"{source:伊万斯姐妹的父亲,label:外孙,target:达力·德思礼}"
"{source:伊万杰琳·奥平顿,label:从属,target:英国魔法部}"
"{source:伊索特·塞耶,label:从属,target:伊尔弗莫尼魔法学校}"
"{source:伊索特·塞耶,label:从属,target:塞耶家族}"
"{source:伊索特·塞耶,label:父亲,target:威廉·塞耶}"
"{source:伊索特·塞耶,label:从属,target:斯图尔特家族}"
"{source:伊索特·塞耶,label:养子,target:查威克·布特}"
"{source:伊索特·塞耶,label:女儿,target:玛莎·斯图尔特二世}"
"{source:伊索特·塞耶,label:父系祖先,target:莫瑞根}"
"{source:伊索特·塞耶,label:母系祖先,target:萨拉查·斯莱特林}"
"{source:伊索特·塞耶,label:姨妈,target:葛姆蕾·冈特}"
"{source:伊索特·塞耶,label:丈夫,target:詹姆·斯图尔特}"
